source name	characteristics[organism]	characteristics[organism part]	characteristics[organism part]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[proteomexchange accession number]	comment[data file]	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[batch identifier]	factor value[developmental stage]	factor value[organism part]
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f10.raw	NT=high pH RPLC;AC=PRIDE:0000564	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f11.raw	NT=high pH RPLC;AC=PRIDE:0000564	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f12.raw	NT=high pH RPLC;AC=PRIDE:0000564	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f13.raw	NT=high pH RPLC;AC=PRIDE:0000564	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f14.raw	NT=high pH RPLC;AC=PRIDE:0000564	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f15.raw	NT=high pH RPLC;AC=PRIDE:0000564	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f16.raw	NT=high pH RPLC;AC=PRIDE:0000564	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f17.raw	NT=high pH RPLC;AC=PRIDE:0000564	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f18.raw	NT=high pH RPLC;AC=PRIDE:0000564	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f19.raw	NT=high pH RPLC;AC=PRIDE:0000564	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f20.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f20.raw	NT=high pH RPLC;AC=PRIDE:0000564	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f21.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f21.raw	NT=high pH RPLC;AC=PRIDE:0000564	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f22.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f22.raw	NT=high pH RPLC;AC=PRIDE:0000564	22	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f23.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f23.raw	NT=high pH RPLC;AC=PRIDE:0000564	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-81	Homo sapiens	Heart	Heart	Adult	not available	not available	not applicable	not available	not available	6	organism part	Adult_Heart_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Heart_bRP_Elite_81_f24.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Heart_bRP_Elite_81_f24.raw	NT=high pH RPLC;AC=PRIDE:0000564	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Heart
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f01.raw	NT=high pH RPLC;AC=PRIDE:0000564	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f02.raw	NT=high pH RPLC;AC=PRIDE:0000564	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f03.raw	NT=high pH RPLC;AC=PRIDE:0000564	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f04.raw	NT=high pH RPLC;AC=PRIDE:0000564	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f05.raw	NT=high pH RPLC;AC=PRIDE:0000564	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f06.raw	NT=high pH RPLC;AC=PRIDE:0000564	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f07.raw	NT=high pH RPLC;AC=PRIDE:0000564	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f08.raw	NT=high pH RPLC;AC=PRIDE:0000564	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f09.raw	NT=high pH RPLC;AC=PRIDE:0000564	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f10.raw	NT=high pH RPLC;AC=PRIDE:0000564	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f11.raw	NT=high pH RPLC;AC=PRIDE:0000564	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f12.raw	NT=high pH RPLC;AC=PRIDE:0000564	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
PXD000561-Sample-82	Homo sapiens	Liver	Liver	Adult	not available	not available	not applicable	not available	not available	5	organism part	Adult_Liver_insolution_digestion	proteomic profiling by mass spectrometry	PXD000561	Adult_Liver_bRP_Elite_82_f13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Liver_bRP_Elite_82_f13.raw	NT=high pH RPLC;AC=PRIDE:0000564	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.02 Da	1	Adult	Liver
